Product_532,Books,499.86
Product_848,Health,498.45
Product_533,Electronics,498.34
Product_476,Toys,496.52
Product_391,Books,495.3
Product_262,Home & Kitchen,495.08
Product_706,Toys,495.03
Product_519,Home & Kitchen,493.7
Product_70,Books,493.51
Product_442,Electronics,493.39
Product_662,Books,493.33
Product_500,Books,493.17
Product_447,Health,493.07
Product_155,Home & Kitchen,492.9
Product_811,Health,492.5
Product_933,Home & Kitchen,492.28
Product_676,Health,491.28
Product_582,Books,490.12
Product_306,Books,488.05
Product_499,Home & Kitchen,487.33
Product_227,Toys,486.64
Product_140,Toys,486.03
Product_12,Health,485.11
Product_523,Toys,485.11
Product_472,Sports,485.09
Product_51,Health,484.94
Product_679,Clothing,484.89
Product_479,Toys,484.8
Product_248,Health,483.49
Product_35,Clothing,482.99
Product_718,Health,482.69
Product_249,Clothing,481.99
Product_470,Sports,481.8
Product_314,Sports,481.51
Product_141,Books,481.41
Product_465,Clothing,481.28
Product_367,Books,480.79
Product_844,Electronics,480.73
Product_325,Toys,477.66
Product_541,Toys,477.26
Product_242,Clothing,477.19
Product_2,Home & Kitchen,475.6
Product_413,Health,475.55
Product_489,Home & Kitchen,475.45
Product_999,Sports,475.37
Product_412,Health,475.28
Product_509,Sports,475.15
Product_576,Sports,475.01
Product_34,Toys,474.7
Product_918,Health,474.48
