Product_478,Electronics,279.16,2778,1588
Product_24,Sports,186.35,2772,1564
Product_304,Electronics,320.53,2759,2275
Product_699,Clothing,81.41,2741,908
Product_905,Sports,213.61,2739,2228
Product_372,Home & Kitchen,14.02,2736,1366
Product_502,Books,270.37,2735,1761
Product_850,Books,299.72,2713,1866
Product_543,Clothing,118.18,2705,2185
Product_936,Health,139.79,2700,1484
Product_481,Books,316.55,2686,1513
Product_566,Sports,297.01,2642,757
Product_788,Electronics,203.42,2631,1587
Product_655,Sports,218.67,2620,1456
Product_840,Clothing,317.97,2616,1835
Product_196,Books,177.86,2588,1662
Product_493,Sports,142.3,2583,1341
Product_213,Sports,327.72,2569,1133
Product_525,Home & Kitchen,419.97,2562,1015
Product_937,Electronics,14.1,2537,2357
Product_113,Clothing,465.2,2529,2038
Product_831,Electronics,116.18,2518,2456
Product_129,Books,8.44,2495,2037
Product_53,Sports,470.05,2493,323
Product_163,Home & Kitchen,318.6,2489,440
Product_69,Electronics,41.9,2484,1485
Product_20,Home & Kitchen,149.16,2476,825
Product_856,Clothing,99.39,2472,1888
Product_56,Clothing,461.33,2468,911
Product_737,Sports,199.26,2465,1440
Product_460,Sports,63.81,2448,1408
Product_275,Health,258.11,2445,1544
Product_796,Health,436.7,2441,1161
Product_924,Electronics,400.93,2429,2531
Product_391,Books,495.3,2428,1252
Product_271,Books,405.63,2420,1684
Product_761,Health,80.08,2415,1414
Product_630,Sports,129.96,2411,890
Product_694,Clothing,124.99,2407,643
Product_702,Electronics,30.65,2398,1540
Product_12,Health,485.11,2392,622
Product_693,Books,256.27,2392,2090
Product_659,Home & Kitchen,324.73,2383,1239
Product_78,Home & Kitchen,41.65,2375,1119
Product_350,Books,314.8,2373,910
Product_70,Books,493.51,2368,1752
Product_853,Books,108.9,2366,1954
Product_240,Sports,92.67,2365,1722
Product_701,Books,268.63,2357,1420
Product_326,Home & Kitchen,370.26,2352,2162
Product_276,Clothing,253.25,2346,1596
Product_909,Toys,133.41,2340,1491
Product_585,Toys,318.53,2322,1030
Product_501,Toys,350.59,2301,1749
Product_740,Health,191.59,2286,1113
Product_752,Health,470.22,2280,2056
Product_128,Clothing,431.06,2277,788
Product_462,Books,326.36,2275,1016
Product_918,Health,474.48,2275,1586
Product_364,Health,275.08,2272,1163
Product_197,Toys,364.35,2271,2300
Product_629,Clothing,23.16,2266,1473
Product_444,Electronics,188.47,2257,1739
Product_632,Electronics,448.13,2254,1198
Product_729,Health,104.81,2253,805
Product_2,Home & Kitchen,475.6,2248,1363
Product_270,Clothing,150.33,2246,1261
Product_229,Electronics,446.56,2245,2523
Product_306,Books,488.05,2243,2127
Product_54,Home & Kitchen,447.94,2239,1977
Product_886,Electronics,93.38,2235,1685
Product_685,Books,465.04,2231,1292
Product_242,Clothing,477.19,2230,1884
Product_822,Home & Kitchen,7.29,2230,2376
Product_528,Health,140.34,2226,1535
Product_734,Health,263.92,2225,2327
Product_775,Books,399.66,2217,999
Product_63,Health,415.23,2214,1038
Product_80,Electronics,62.36,2207,1302
Product_880,Electronics,114.88,2207,849
Product_397,Health,429.91,2200,1548
Product_698,Sports,292.71,2196,1205
Product_990,Electronics,410.46,2196,1930
Product_257,Home & Kitchen,468.4,2193,926
Product_972,Books,468.73,2193,1633
Product_523,Toys,485.11,2187,1704
Product_564,Electronics,12.2,2185,1583
Product_658,Clothing,184.73,2185,1929
Product_333,Toys,12.12,2181,2054
Product_176,Books,91.31,2177,1619
Product_395,Clothing,173.7,2177,1814
Product_825,Books,271.01,2174,1357
Product_231,Health,398.43,2173,822
Product_689,Sports,385.9,2171,1842
Product_568,Home & Kitchen,221.55,2170,1638
Product_574,Electronics,312.93,2164,1350
Product_735,Sports,182.62,2159,705
Product_476,Toys,496.52,2155,1762
Product_110,Electronics,43.11,2154,1123
Product_388,Toys,92.83,2151,1673
Product_855,Home & Kitchen,106.54,2149,1997
Product_542,Books,305.06,2146,1478
Product_189,Home & Kitchen,267.18,2145,865
Product_943,Sports,327.45,2143,833
Product_247,Books,216.95,2142,2260
Product_461,Toys,63.18,2140,1263
Product_103,Clothing,160.61,2139,1588
Product_423,Health,50.15,2139,1764
Product_441,Health,46.99,2135,1362
Product_810,Books,61.05,2132,2078
Product_225,Toys,136.28,2128,2078
Product_75,Toys,354.89,2127,753
Product_401,Clothing,56.05,2126,1924
Product_705,Clothing,36.37,2126,934
Product_640,Sports,191.76,2121,1895
Product_902,Clothing,18.13,2120,1574
Product_748,Toys,274.06,2117,1864
Product_243,Toys,457.86,2111,2168
Product_291,Sports,20.1,2110,1074
Product_311,Home & Kitchen,222.29,2110,1370
Product_199,Electronics,444.11,2108,1150
Product_417,Toys,150.14,2107,1886
Product_508,Clothing,412.16,2104,518
Product_532,Books,499.86,2103,1018
Product_194,Home & Kitchen,318.39,2094,1119
Product_224,Electronics,187.02,2090,2484
Product_215,Sports,357.53,2088,1946
Product_286,Clothing,22.79,2087,2724
Product_656,Home & Kitchen,68.15,2080,2013
Product_250,Sports,427.24,2075,1507
Product_516,Books,18.05,2070,1506
Product_591,Electronics,73.72,2069,1539
Product_172,Home & Kitchen,13.21,2065,741
Product_821,Books,402.41,2059,2073
Product_192,Electronics,449.12,2056,1865
Product_618,Toys,142.05,2056,1304
Product_266,Clothing,371.68,2055,2103
Product_917,Books,150.76,2055,1730
Product_218,Electronics,374.51,2054,1012
Product_828,Toys,176.74,2051,1795
Product_750,Sports,314,2050,1097
Product_135,Clothing,471.74,2048,843
Product_456,Clothing,248.85,2047,1365
Product_776,Home & Kitchen,79.21,2046,1260
Product_934,Electronics,265.22,2045,1057
Product_301,Sports,30.58,2044,1268
Product_595,Books,448.91,2043,1439
Product_973,Sports,367.62,2043,1020
Product_755,Health,73.94,2040,1568
Product_621,Toys,96.34,2037,1906
Product_112,Electronics,84.8,2036,1473
Product_520,Sports,79.46,2036,1092
Product_451,Toys,389.69,2035,1036
Product_473,Health,26.36,2032,1405
Product_144,Books,153.93,2031,359
Product_604,Home & Kitchen,48.91,2030,1235
Product_683,Electronics,89.59,2029,2510
Product_361,Electronics,197.14,2023,2063
Product_962,Books,303.56,2023,1486
Product_475,Electronics,266.21,2015,1542
Product_927,Home & Kitchen,138,2011,1175
Product_605,Electronics,64.71,2009,1450
Product_40,Home & Kitchen,222.88,2007,1776
Product_552,Health,426.83,2007,1531
Product_299,Home & Kitchen,313.33,2004,2240
Product_324,Electronics,143.57,2004,1630
Product_823,Home & Kitchen,170.08,2003,2111
Product_445,Health,407.34,1995,941
Product_405,Clothing,163.42,1993,1129
Product_127,Toys,409.92,1991,1521
Product_442,Electronics,493.39,1985,736
Product_479,Toys,484.8,1984,2054
Product_36,Home & Kitchen,405.16,1980,1046
Product_602,Toys,142.9,1973,1720
Product_944,Home & Kitchen,415.72,1967,1519
Product_187,Books,409.52,1962,1942
Product_628,Health,375,1960,1358
Product_942,Electronics,279.32,1960,2310
Product_607,Home & Kitchen,107.14,1959,2267
Product_100,Clothing,58.41,1958,1490
Product_539,Sports,228.02,1958,1338
Product_951,Health,302.26,1958,2076
Product_147,Clothing,306.73,1957,622
Product_174,Toys,117.12,1954,2312
Product_490,Electronics,445.68,1951,1956
Product_452,Sports,281.41,1949,758
Product_239,Health,324.51,1944,2150
Product_463,Electronics,374.29,1943,1384
Product_499,Home & Kitchen,487.33,1940,1309
Product_631,Electronics,358.11,1936,1274
Product_861,Clothing,388.89,1936,1651
Product_202,Home & Kitchen,46.65,1935,1348
Product_771,Electronics,59.76,1933,1599
Product_55,Books,300.96,1931,1486
Product_506,Health,85.5,1931,1470
Product_265,Home & Kitchen,439.3,1922,2354
Product_991,Toys,400.71,1921,1443
Product_17,Toys,155.6,1913,1576
Product_396,Home & Kitchen,465.72,1913,2178
Product_766,Electronics,287.1,1913,1859
Product_519,Home & Kitchen,493.7,1909,1533
Product_255,Toys,88.9,1908,1038
Product_227,Toys,486.64,1905,1522
Product_348,Electronics,27.43,1905,1625
Product_455,Books,60.04,1905,1328
Product_488,Sports,144.08,1905,1103
Product_736,Clothing,439.21,1904,1906
Product_425,Clothing,33.49,1902,904
Product_507,Sports,455.91,1901,1364
Product_578,Books,463.66,1901,1802
Product_339,Toys,239.72,1900,1936
Product_583,Books,248.85,1895,1217
Product_245,Sports,12.65,1893,1210
Product_369,Sports,101.92,1891,1559
Product_877,Clothing,359.41,1891,1007
Product_447,Health,493.07,1890,1721
Product_967,Electronics,360.93,1890,1563
Product_835,Sports,251.69,1889,1928
Product_1000,Toys,225.77,1886,1903
Product_42,Books,250.11,1885,1166
Product_547,Clothing,61.21,1885,530
Product_378,Health,16.52,1882,1458
Product_892,Clothing,428.57,1882,840
Product_186,Electronics,331.69,1881,1895
Product_983,Home & Kitchen,57.77,1876,769
Product_64,Health,181.59,1873,2022
Product_169,Books,25.18,1871,2471
Product_254,Toys,161.88,1867,2415
Product_744,Clothing,253.85,1865,1896
Product_220,Clothing,425.37,1861,1964
Product_915,Toys,278.26,1860,1955
Product_344,Clothing,219.76,1859,891
Product_848,Health,498.45,1859,2142
Product_152,Books,123.58,1858,1904
Product_167,Health,163.79,1858,896
Product_338,Sports,353.31,1857,1387
Product_933,Home & Kitchen,492.28,1856,1395
Product_71,Home & Kitchen,387.26,1854,259
Product_758,Electronics,269.06,1853,1592
Product_454,Books,453.65,1847,1432
Product_370,Health,39.33,1846,1652
Product_940,Electronics,290.38,1839,1222
Product_675,Toys,208.15,1837,1803
Product_26,Clothing,393.66,1836,994
Product_394,Health,389.32,1836,909
Product_634,Books,268.4,1836,1041
Product_971,Health,333.52,1835,1631
Product_749,Home & Kitchen,453.7,1826,1451
Product_114,Sports,405.02,1824,1617
Product_938,Sports,457.58,1824,658
Product_597,Health,335.44,1823,1231
Product_154,Books,247.28,1820,862
Product_862,Books,229.38,1820,1336
Product_712,Clothing,299.84,1818,2556
Product_760,Toys,395.36,1818,1687
Product_209,Electronics,7.51,1816,1552
Product_367,Books,480.79,1816,2300
Product_684,Toys,335.98,1816,2459
Product_198,Sports,449.07,1815,1836
Product_222,Sports,286.31,1815,2602
Product_277,Electronics,400.16,1815,1803
Product_419,Electronics,337.9,1810,1801
Product_874,Electronics,207.32,1809,1261
Product_359,Clothing,470.41,1804,1572
Product_863,Clothing,264.57,1804,1851
Product_919,Sports,382.98,1803,1341
Product_695,Electronics,61.84,1802,1764
Product_94,Clothing,282.83,1800,1594
Product_449,Electronics,191.25,1798,1207
Product_515,Health,27.38,1798,673
Product_716,Sports,465.12,1796,1971
Product_325,Toys,477.66,1795,398
Product_757,Health,311.94,1795,1349
Product_747,Toys,195.03,1793,1104
Product_999,Sports,475.37,1791,781
Product_232,Toys,253.81,1790,1597
Product_374,Books,343.09,1790,1362
Product_580,Electronics,132.83,1790,2025
Product_931,Home & Kitchen,73.98,1788,1605
Product_466,Clothing,190.56,1787,1723
Product_244,Electronics,188.23,1786,1602
Product_158,Books,382,1785,1096
Product_183,Toys,462.72,1784,1366
Product_438,Health,411.82,1784,1941
Product_331,Clothing,181.21,1783,2017
Product_310,Health,139.06,1780,918
Product_739,Books,222.37,1778,1648
Product_171,Electronics,340.39,1776,1217
Product_371,Toys,54.89,1776,1666
Product_178,Health,196.43,1775,1120
Product_963,Sports,126.45,1775,1072
Product_772,Toys,423.99,1772,1455
Product_817,Home & Kitchen,297.68,1771,1917
Product_32,Clothing,89.41,1769,1195
Product_560,Electronics,312.05,1768,1286
Product_992,Home & Kitchen,348.87,1766,945
Product_121,Toys,404.68,1764,1782
Product_986,Sports,250.27,1764,1482
Product_414,Toys,288.85,1762,1052
Product_27,Electronics,103.84,1761,1476
Product_946,Toys,10.44,1761,1829
Product_180,Sports,73.07,1760,2050
Product_812,Clothing,420.25,1760,1264
Product_576,Sports,475.01,1759,1330
Product_713,Health,238.43,1759,1169
Product_327,Books,279.41,1758,1863
Product_487,Electronics,27.5,1758,1801
Product_205,Home & Kitchen,305.18,1757,1678
Product_540,Toys,68.93,1756,1898
Product_926,Books,16.12,1755,1556
Product_651,Home & Kitchen,48.03,1754,1370
Product_833,Toys,74.72,1753,1463
Product_175,Health,324.36,1752,1201
Product_619,Books,404.07,1751,2169
Product_783,Health,129.64,1751,2095
Product_834,Electronics,92.31,1751,309
Product_106,Books,128.4,1750,1668
Product_99,Books,17.58,1747,1251
Product_945,Toys,107.18,1746,1658
Product_111,Books,148.43,1745,1677
Product_941,Clothing,140.66,1742,1461
Product_314,Sports,481.51,1741,1503
Product_505,Sports,343.94,1737,1927
Product_185,Books,132.68,1736,1227
Product_975,Home & Kitchen,20.44,1736,1914
Product_579,Electronics,248.6,1735,423
Product_584,Sports,167.73,1733,1158
Product_459,Sports,32.87,1727,1541
Product_365,Electronics,471.03,1726,1494
Product_687,Toys,287.95,1726,1459
Product_483,Health,230,1723,2013
Product_832,Health,228.96,1723,939
Product_714,Home & Kitchen,208.86,1722,1677
Product_966,Sports,181.06,1721,1321
Product_130,Books,257.82,1720,781
Product_309,Books,398.62,1720,1268
Product_160,Books,365.47,1718,1996
Product_427,Sports,223.56,1718,913
Product_678,Books,201.94,1718,1784
Product_820,Sports,170.92,1718,1825
Product_572,Toys,392.91,1714,1406
Product_480,Home & Kitchen,263.93,1711,1181
Product_974,Sports,111.4,1711,675
Product_588,Toys,68.8,1710,1027
Product_907,Books,409.63,1709,2431
Product_74,Books,408.65,1708,2342
Product_137,Health,261.8,1708,770
Product_610,Health,346.75,1707,1994
Product_332,Health,380.13,1706,1955
Product_590,Electronics,80.19,1702,1718
Product_253,Clothing,426.31,1701,2196
Product_87,Sports,366.16,1698,1508
Product_765,Home & Kitchen,21.6,1697,2174
Product_797,Home & Kitchen,466.4,1693,1703
Product_104,Home & Kitchen,256.74,1691,360
Product_296,Toys,263.51,1691,1938
Product_409,Health,453.16,1691,2195
Product_948,Toys,450.51,1691,2044
Product_448,Books,377.92,1687,1356
Product_746,Home & Kitchen,450.29,1686,1048
Product_83,Books,168.79,1685,1524
Product_968,Clothing,152.08,1684,1762
Product_518,Electronics,406.22,1683,1186
Product_51,Health,484.94,1678,1159
Product_166,Electronics,418.47,1677,1518
Product_362,Sports,323.43,1677,1745
Product_217,Health,166.07,1676,1890
Product_727,Health,74.19,1676,1938
Product_813,Toys,66.71,1672,1870
Product_586,Health,123.87,1668,1510
Product_730,Health,86.01,1668,2753
Product_882,Books,337.59,1668,661
Product_639,Electronics,138.28,1667,1277
Product_241,Toys,470.53,1666,2065
Product_537,Clothing,425.58,1666,1304
Product_805,Electronics,214.94,1666,1394
Product_891,Toys,362.52,1666,843
Product_193,Health,450.71,1662,509
Product_262,Home & Kitchen,495.08,1659,1400
Product_322,Toys,358.72,1659,1510
Product_939,Clothing,63.29,1659,2283
Product_889,Books,54.22,1658,1427
Product_660,Home & Kitchen,287.54,1656,1162
Product_203,Sports,85.01,1652,1346
Product_854,Electronics,449.54,1652,711
Product_676,Health,491.28,1651,1288
Product_819,Home & Kitchen,32.11,1649,1117
Product_959,Sports,87.31,1642,1105
Product_376,Electronics,162.89,1640,1485
Product_827,Clothing,176.44,1640,415
Product_852,Sports,376.23,1638,2478
Product_900,Electronics,47.33,1637,2532
Product_553,Health,278.19,1635,1809
Product_870,Sports,473.33,1634,1286
Product_875,Toys,17.57,1634,1588
Product_258,Health,349.53,1633,2055
Product_148,Health,253.83,1632,1941
Product_249,Clothing,481.99,1631,2362
Product_922,Sports,246.28,1631,2228
Product_390,Home & Kitchen,404.38,1630,1311
Product_474,Electronics,446.12,1630,1630
Product_686,Clothing,280.6,1629,2034
Product_422,Sports,395.86,1628,738
Product_48,Toys,262.43,1624,1263
Product_292,Toys,23.49,1624,606
Product_340,Electronics,53.43,1622,787
Product_866,Toys,282.02,1621,1334
Product_961,Home & Kitchen,45.99,1620,1818
Product_995,Sports,183.68,1620,2647
Product_317,Sports,207.43,1618,672
Product_570,Electronics,177.39,1617,1614
Product_841,Health,11.48,1617,857
Product_274,Books,457.05,1613,646
Product_373,Health,51.75,1612,2142
Product_928,Toys,273.11,1611,1936
Product_22,Books,74.05,1610,2160
Product_696,Sports,307.26,1610,1416
Product_117,Electronics,402.82,1608,1370
Product_884,Clothing,56.53,1608,1168
Product_935,Electronics,89.98,1608,1243
Product_450,Clothing,46.33,1607,1259
Product_965,Home & Kitchen,147.9,1606,1049
Product_674,Health,264.63,1603,212
Product_996,Home & Kitchen,50.33,1602,1240
Product_381,Clothing,63.49,1597,1216
Product_865,Clothing,203.38,1595,1712
Product_347,Toys,319.37,1594,2007
Product_273,Clothing,434.2,1593,623
Product_38,Sports,53.35,1586,1325
Product_534,Sports,279.94,1586,986
Product_790,Health,473.91,1585,1806
Product_867,Clothing,81.84,1585,1392
Product_62,Home & Kitchen,139.32,1583,505
Product_763,Toys,128,1583,1522
Product_45,Clothing,133.1,1581,1958
Product_764,Clothing,373.25,1581,2173
Product_818,Electronics,202.51,1580,2132
Product_43,Home & Kitchen,22.02,1575,1347
Product_360,Toys,289.86,1574,2342
Product_970,Health,240.64,1573,1593
Product_561,Toys,353.52,1572,2086
Product_5,Books,82.23,1570,1390
Product_415,Sports,317.76,1570,822
Product_66,Clothing,273.63,1569,664
Product_97,Clothing,263.75,1569,1023
Product_777,Toys,118.48,1568,813
Product_615,Toys,437.42,1567,2146
Product_61,Clothing,197.4,1566,566
Product_29,Books,298.25,1565,441
Product_15,Clothing,95,1563,847
Product_792,Books,295.18,1561,1586
Product_958,Electronics,28.25,1559,854
Product_297,Health,386.15,1558,1724
Product_319,Clothing,82.44,1558,966
Product_625,Toys,311.04,1558,993
Product_517,Books,191.35,1557,1952
Product_120,Toys,271.97,1555,1704
Product_446,Toys,473.89,1554,1757
Product_116,Electronics,436.37,1551,1923
Product_287,Sports,235.47,1550,2601
Product_363,Toys,231.84,1550,532
Product_846,Toys,210.24,1549,1091
Product_337,Toys,428.45,1548,1854
Product_471,Clothing,11.02,1548,1199
Product_949,Electronics,437.58,1548,1003
Product_541,Toys,477.26,1546,1900
Product_652,Sports,270.87,1546,625
Product_521,Sports,299.09,1545,1619
Product_131,Clothing,211.62,1544,896
Product_421,Electronics,396.83,1544,1048
Product_960,Sports,370.33,1540,1903
Product_806,Sports,369.54,1537,2023
Product_44,Sports,455.11,1536,1985
Product_366,Electronics,196.12,1536,1820
Product_143,Electronics,251.14,1535,988
Product_670,Clothing,146.12,1532,1371
Product_969,Health,285.37,1530,1867
Product_252,Books,195.62,1525,1414
Product_259,Health,287.18,1523,1724
Product_400,Health,378.5,1522,1376
Product_485,Toys,294.24,1522,1467
Product_793,Clothing,255.41,1519,903
Product_90,Health,238.75,1515,1779
Product_238,Books,17.04,1515,2221
Product_759,Electronics,447.48,1514,1440
Product_510,Books,364.23,1512,1845
Product_724,Health,371.85,1511,1931
Product_377,Sports,423.21,1510,1234
Product_697,Toys,147.87,1509,835
Product_230,Electronics,317.41,1507,538
Product_315,Sports,418.81,1504,1667
Product_393,Toys,189.15,1504,2358
Product_657,Health,145.47,1504,1989
Product_703,Home & Kitchen,171.62,1504,1609
Product_155,Home & Kitchen,492.9,1503,400
Product_638,Health,125.02,1501,1846
