Product_478,Electronics,279.16,2778,1588
Product_888,Toys,122.9,1493,1372
Product_207,Sports,55.23,1492,1814
Product_251,Books,150.75,1492,1045
Product_851,Clothing,38.2,1492,1191
Product_569,Health,452.56,1491,1373
Product_126,Home & Kitchen,216.42,1488,1537
Product_436,Health,351.98,1486,2133
Product_526,Sports,237,1486,2384
Product_637,Toys,268.65,1486,1082
Product_79,Health,182.44,1485,1436
Product_165,Books,49.69,1482,2092
Product_433,Sports,311.02,1482,1414
Product_581,Books,232.27,1482,1878
Product_3,Toys,367.34,1481,1298
Product_1,Clothing,190.4,1480,1234
Product_514,Books,433.7,1480,1568
Product_168,Sports,97.33,1478,1333
Product_307,Toys,260.57,1478,1053
Product_947,Electronics,72.76,1478,1364
Product_184,Home & Kitchen,439.28,1477,1296
Product_798,Health,284.74,1472,2011
Product_98,Home & Kitchen,216.63,1470,1817
Product_511,Toys,308.64,1468,918
Product_28,Toys,259.55,1466,1501
Product_496,Health,179.91,1465,1172
Product_39,Home & Kitchen,343.7,1464,405
Product_336,Toys,25.16,1464,2015
Product_248,Health,483.49,1463,1448
Product_430,Health,62.95,1463,658
Product_484,Home & Kitchen,315.64,1463,174
Product_858,Clothing,238.67,1460,1194
Product_893,Health,415.96,1459,1069
Product_235,Home & Kitchen,101.65,1458,1108
Product_380,Clothing,144.52,1458,1498
Product_829,Sports,370.06,1456,1082
Product_182,Clothing,61.17,1455,1267
Product_976,Electronics,134.82,1455,1414
Product_453,Home & Kitchen,214.99,1454,979
Product_345,Books,202.26,1452,1698
Product_458,Home & Kitchen,236.99,1451,1236
Product_582,Books,490.12,1451,1374
Product_404,Home & Kitchen,414.1,1450,1474
Product_138,Electronics,352.99,1448,1388
Product_932,Toys,418.29,1447,1034
Product_981,Sports,170.45,1447,1579
Product_76,Toys,365.86,1441,1017
Product_556,Home & Kitchen,204.72,1440,1678
Product_762,Sports,159.3,1439,2371
Product_920,Toys,74.36,1436,1735
Product_754,Books,170.78,1435,797
Product_489,Home & Kitchen,475.45,1433,1401
Product_921,Books,434.89,1433,1057
Product_387,Sports,144.61,1432,1381
Product_711,Clothing,381.31,1431,1913
Product_399,Books,376.68,1427,2133
Product_330,Sports,127.63,1426,1381
Product_677,Clothing,60.46,1426,1913
Product_86,Sports,165.97,1425,1817
Product_644,Home & Kitchen,167.11,1425,1600
Product_293,Electronics,412.19,1423,2456
Product_667,Clothing,126.75,1420,2012
Product_719,Health,66.53,1412,956
Product_745,Electronics,119.95,1411,1208
Product_321,Toys,276.87,1410,1375
Product_300,Sports,47.25,1409,1499
Product_313,Toys,17.55,1409,1371
Product_431,Books,75.78,1408,1899
Product_557,Clothing,71.34,1408,1478
Product_709,Books,131.05,1407,1918
Product_620,Clothing,375.39,1406,1065
Product_768,Clothing,439,1406,1041
Product_434,Clothing,55.06,1403,1940
Product_839,Home & Kitchen,292.39,1403,1699
Product_234,Health,248.8,1401,1536
Product_482,Electronics,349.4,1401,2291
Product_733,Books,334.27,1401,1499
Product_437,Books,41.02,1398,1600
Product_115,Sports,318.53,1397,2192
Product_672,Sports,448.9,1396,1990
Product_782,Clothing,273.65,1395,2040
Product_343,Toys,90.73,1394,579
Product_890,Home & Kitchen,125.37,1394,518
Product_551,Books,262.48,1392,1039
Product_312,Health,43.84,1391,1575
Product_756,Health,398.04,1391,1047
Product_289,Books,146.84,1390,812
Product_84,Home & Kitchen,36.46,1387,1816
Product_201,Books,322.81,1381,2107
Product_871,Home & Kitchen,189.79,1381,1197
Product_440,Electronics,45.27,1379,2582
Product_23,Books,149.61,1376,1384
Product_545,Sports,310.97,1374,1266
Product_498,Books,43.48,1371,814
Product_916,Toys,220.88,1370,1642
Product_302,Books,268.02,1369,984
Product_149,Books,30.48,1367,1244
Product_261,Clothing,309.43,1366,1015
Product_908,Home & Kitchen,174.2,1366,1487
Product_555,Electronics,438.94,1364,1912
Product_596,Books,239.61,1364,914
Product_779,Clothing,361.42,1364,2342
Product_785,Electronics,94.89,1364,1564
Product_89,Toys,444.17,1363,1889
Product_342,Books,239.37,1363,1090
Product_530,Books,433.04,1363,857
Product_751,Home & Kitchen,62.86,1363,1194
Product_133,Toys,64.33,1362,2057
Product_533,Electronics,498.34,1361,1877
Product_688,Clothing,143.59,1359,1339
Product_284,Books,51.52,1358,1173
Product_784,Toys,176.12,1358,1902
Product_72,Toys,103.36,1351,2652
Product_802,Clothing,80.51,1351,1959
Product_627,Electronics,233.95,1349,883
Product_633,Electronics,258.28,1348,1831
Product_67,Home & Kitchen,74.76,1346,1164
Product_93,Books,381.59,1345,1792
Product_151,Sports,454.59,1345,1423
Product_878,Clothing,331.17,1345,2358
Product_617,Electronics,35.23,1342,2085
Product_636,Home & Kitchen,226.47,1342,1021
Product_426,Sports,277.02,1340,1163
Product_156,Electronics,124.82,1338,911
Product_256,Toys,280.62,1338,1253
Product_799,Clothing,349.84,1337,1234
Product_830,Sports,228.85,1337,1578
Product_538,Health,127.44,1336,1574
Product_814,Books,460.82,1335,1245
Product_954,Health,457.63,1333,1732
Product_815,Health,435.6,1332,912
Product_722,Clothing,94.71,1329,1403
Product_743,Health,375.07,1329,1404
Product_82,Clothing,313.53,1325,1263
Product_726,Sports,421.71,1324,1376
Product_522,Health,193.54,1321,1490
Product_334,Health,62.46,1316,1386
Product_416,Electronics,226.98,1313,2205
Product_769,Toys,174.33,1312,1970
Product_811,Health,492.5,1312,2266
Product_206,Books,9.55,1309,1955
Product_200,Sports,391.04,1307,1014
Product_411,Health,163.06,1303,887
Product_549,Health,262.55,1302,1369
Product_195,Clothing,172.82,1301,1556
Product_606,Toys,233.09,1298,1426
Product_679,Clothing,484.89,1295,2025
Product_914,Electronics,207.66,1294,2420
Product_477,Books,41.53,1293,793
Product_885,Books,400.96,1293,1284
Product_859,Toys,284.6,1291,1041
Product_646,Electronics,445.81,1290,1234
Product_420,Electronics,377.43,1284,1091
Product_573,Health,201.29,1284,1651
Product_413,Health,475.55,1283,1893
Product_432,Books,381.95,1282,2413
Product_159,Clothing,122.63,1281,920
Product_228,Sports,199.58,1280,2147
Product_664,Books,122.43,1280,1236
Product_731,Toys,86.31,1274,771
Product_102,Electronics,320.02,1272,1110
Product_492,Health,311.97,1271,1595
Product_662,Books,493.33,1270,2242
Product_626,Electronics,187.61,1269,2067
Product_279,Toys,352.47,1268,2365
Product_565,Health,178.54,1268,1073
Product_836,Toys,212.37,1268,1155
Product_298,Health,111.83,1267,1443
Product_531,Clothing,407.39,1264,2605
Product_351,Clothing,254.05,1261,1950
Product_212,Health,347.49,1260,418
Product_956,Clothing,194.65,1259,1784
Product_285,Health,291.25,1256,1886
Product_21,Clothing,307.87,1255,291
Product_407,Home & Kitchen,197.65,1254,1233
Product_305,Books,364.42,1253,1595
Product_237,Sports,143.98,1252,2865
Product_608,Toys,185.31,1250,1859
Product_68,Books,402.09,1248,1425
Product_567,Sports,199.16,1246,1522
Product_898,Toys,448.69,1244,1147
Product_548,Clothing,337.43,1239,1597
Product_860,Home & Kitchen,37.53,1237,1577
Product_577,Toys,77.8,1236,1273
Product_157,Electronics,337.71,1235,2568
Product_989,Electronics,126.97,1233,881
Product_899,Clothing,11.44,1232,1900
Product_668,Home & Kitchen,84.54,1230,1471
Product_41,Toys,65.41,1229,2330
Product_358,Toys,294.96,1229,909
Product_721,Toys,469.48,1229,1379
Product_883,Clothing,14.76,1228,1960
Product_559,Electronics,378.79,1227,1915
Product_141,Books,481.41,1226,1848
Product_613,Books,315.81,1225,1762
Product_122,Home & Kitchen,448.57,1224,698
Product_335,Health,27.77,1223,1988
Product_125,Sports,117.83,1219,1401
Product_470,Sports,481.8,1219,1446
Product_824,Health,202.09,1219,982
Product_173,Toys,258.49,1218,1331
Product_643,Electronics,109.67,1218,1803
Product_288,Sports,273.61,1217,1799
Product_894,Toys,201.61,1217,922
Product_18,Home & Kitchen,264.75,1216,1683
Product_546,Toys,182.29,1216,1826
Product_513,Clothing,466.7,1215,816
Product_864,Clothing,223.18,1208,1346
Product_795,Books,13.96,1206,1025
Product_844,Electronics,480.73,1205,1606
Product_847,Books,47.25,1204,1714
Product_807,Toys,467.51,1203,1572
Product_264,Toys,261.57,1202,894
Product_789,Home & Kitchen,233.69,1201,1713
Product_412,Health,475.28,1200,1056
Product_65,Health,144.06,1199,1675
Product_503,Health,158.22,1199,2038
Product_190,Toys,124.72,1196,1975
Product_392,Toys,209.25,1196,2050
Product_132,Clothing,114.94,1191,1352
Product_290,Sports,297.46,1191,1955
Product_357,Electronics,18.12,1190,2494
Product_439,Books,354.59,1189,349
Product_497,Sports,293.91,1186,2067
Product_550,Sports,387.3,1183,1633
Product_904,Home & Kitchen,293.61,1175,1676
Product_911,Electronics,297.2,1175,876
Product_142,Toys,129.63,1174,1688
Product_119,Books,446.82,1173,2101
Product_389,Health,376.55,1173,1692
Product_81,Sports,432.24,1170,1899
Product_368,Sports,453.15,1169,2070
Product_403,Health,255.1,1166,1038
Product_136,Home & Kitchen,164.99,1163,770
Product_663,Health,304.86,1163,925
Product_101,Sports,20.56,1162,1254
Product_622,Clothing,108.63,1159,1387
Product_816,Health,261.82,1159,1651
Product_887,Books,328.11,1158,426
Product_280,Toys,398.92,1155,1847
Product_982,Sports,386.6,1154,2073
Product_105,Health,454.25,1148,1659
Product_987,Toys,345.76,1147,2159
Product_410,Clothing,50.19,1146,628
Product_535,Toys,385.65,1146,1949
Product_398,Toys,217.35,1145,1306
Product_600,Books,25.23,1144,2462
Product_9,Electronics,302.55,1141,2210
Product_316,Health,349.51,1141,1442
Product_554,Home & Kitchen,282.66,1141,2140
Product_993,Home & Kitchen,139.71,1136,679
Product_31,Health,305.73,1134,1371
Product_50,Health,96.5,1134,1529
Product_906,Electronics,446.87,1130,1175
Product_707,Sports,164.57,1128,1122
Product_624,Books,244.84,1126,2050
Product_791,Sports,80.91,1125,2760
Product_781,Sports,348.5,1123,1783
Product_988,Clothing,220.24,1122,1549
Product_37,Home & Kitchen,155.78,1121,1178
Product_140,Toys,486.03,1121,2487
Product_418,Clothing,167.69,1120,1457
Product_612,Health,400.71,1119,1498
Product_616,Toys,460.83,1114,1920
Product_661,Home & Kitchen,181.27,1113,628
Product_849,Sports,253.59,1113,794
Product_13,Electronics,417.06,1111,1942
Product_320,Home & Kitchen,128.87,1111,1503
Product_665,Books,55.38,1110,633
Product_35,Clothing,482.99,1109,1020
Product_879,Health,18.41,1109,1254
Product_753,Clothing,315.72,1105,2139
Product_179,Sports,468.68,1104,779
Product_901,Sports,107.9,1103,944
Product_925,Toys,215.48,1102,2154
Product_233,Health,290.57,1097,2432
Product_382,Sports,349.88,1097,1803
Product_146,Toys,23.26,1095,2242
Product_328,Home & Kitchen,307.8,1095,1229
Product_318,Sports,90.78,1094,565
Product_614,Toys,45.47,1094,2635
Product_842,Books,333.45,1094,1509
Product_912,Home & Kitchen,137.69,1093,1782
Product_803,Electronics,290.26,1092,873
Product_706,Toys,495.03,1091,1730
Product_354,Clothing,85.65,1089,1558
Product_589,Home & Kitchen,68.38,1089,2016
Product_681,Sports,409.45,1088,2209
Product_424,Books,249.74,1087,975
Product_977,Toys,299.56,1080,1432
Product_964,Books,197.7,1079,1651
Product_728,Home & Kitchen,398.66,1077,1223
Product_838,Clothing,184.38,1075,1222
Product_308,Health,164.86,1073,1087
Product_77,Home & Kitchen,386.78,1071,1322
Product_216,Books,122.44,1069,1278
Product_8,Electronics,433.76,1068,1433
Product_682,Home & Kitchen,132.66,1068,2141
Product_170,Clothing,297.49,1067,1480
Product_500,Books,493.17,1066,1058
Product_998,Sports,72.73,1065,1488
Product_73,Health,7.73,1064,2098
Product_161,Home & Kitchen,187.05,1064,2304
Product_732,Health,408.21,1064,2108
Product_593,Home & Kitchen,95.03,1062,788
Product_384,Books,439.35,1061,1591
Product_648,Sports,341.16,1058,1558
Product_208,Health,333.43,1056,1920
Product_650,Sports,251.73,1055,1377
Product_800,Health,461.64,1055,526
Product_379,Home & Kitchen,408.16,1054,1821
Product_118,Sports,97.35,1053,1467
Product_594,Health,176.11,1047,1529
Product_524,Health,421.85,1046,1686
Product_47,Sports,159.3,1043,1656
Product_246,Sports,464.52,1043,2492
Product_669,Electronics,97.35,1043,801
Product_787,Books,293.78,1040,1862
Product_635,Electronics,58.05,1033,1671
Product_408,Home & Kitchen,10.36,1032,1644
Product_164,Clothing,270.21,1031,2447
Product_599,Home & Kitchen,100.18,1031,1063
Product_527,Toys,210.34,1025,1296
Product_177,Home & Kitchen,347.01,1024,1748
Product_386,Home & Kitchen,402.72,1024,1647
Product_491,Clothing,230.55,1021,1926
Product_673,Sports,44.72,1018,2004
Product_223,Toys,51.37,1015,1851
Product_654,Sports,373.99,1014,2275
Product_742,Electronics,154.18,1013,2011
Product_4,Toys,301.34,1011,1606
Product_49,Health,275.62,1009,1019
Product_529,Toys,32.91,1009,1459
Product_587,Books,42.55,1009,1443
Product_58,Health,102.01,1006,2219
Product_341,Electronics,248.35,1006,1577
Product_837,Home & Kitchen,457.85,1006,2223
Product_780,Toys,322.37,1001,2031
Product_923,Home & Kitchen,447.8,1000,2211
Product_465,Clothing,481.28,994,2061
Product_33,Clothing,37.2,993,852
Product_647,Toys,298.83,993,1046
Product_950,Electronics,300.72,993,502
Product_283,Sports,190.91,992,1015
Product_124,Sports,59.48,991,2038
Product_92,Electronics,358.06,983,808
Product_96,Books,249.43,979,1267
Product_575,Sports,431.87,978,1600
Product_704,Sports,71.54,977,1665
Product_913,Home & Kitchen,313.95,977,1376
Product_46,Home & Kitchen,332.95,973,1690
Product_7,Electronics,33.75,971,1221
Product_134,Home & Kitchen,172.12,971,1646
Product_809,Toys,228.17,971,1803
Product_952,Books,334.19,968,1720
Product_808,Electronics,463.16,964,1008
Product_715,Clothing,177.69,963,1385
Product_468,Health,434.96,961,741
Product_876,Toys,82.3,957,803
Product_464,Sports,293.77,955,1443
Product_794,Sports,307.67,954,1455
Product_895,Electronics,335.7,953,2244
Product_486,Electronics,451.07,949,1799
Product_598,Sports,90.3,944,1257
Product_826,Health,460.33,942,1950
Product_467,Clothing,146.43,939,1752
Product_680,Clothing,433.43,936,1375
Product_57,Clothing,48.8,935,1142
Product_355,Clothing,39.93,932,1405
Product_16,Books,95.79,931,1071
Product_323,Sports,331.8,925,794
Product_723,Sports,37.92,922,1942
Product_741,Home & Kitchen,234.03,922,2052
Product_845,Books,78.59,922,1452
Product_191,Home & Kitchen,51.09,916,2367
Product_34,Toys,474.7,910,1789
Product_19,Books,218.81,908,1864
Product_60,Health,166.04,907,1738
Product_145,Electronics,146,907,1231
Product_641,Sports,14.94,907,2151
Product_107,Books,208.14,906,2270
Product_188,Books,279.82,904,1714
Product_457,Home & Kitchen,10.62,900,1082
Product_495,Electronics,234.53,900,1925
Product_406,Home & Kitchen,448.28,895,2170
Product_139,Books,185,893,1659
Product_383,Sports,316.33,890,414
Product_843,Electronics,93.13,890,1196
Product_109,Home & Kitchen,118.26,888,1113
Product_219,Books,326.57,888,2258
Product_25,Clothing,230.75,885,1037
Product_329,Sports,212.7,883,2405
Product_295,Books,67.89,880,2365
Product_294,Clothing,183.29,876,1453
Product_778,Books,362.52,874,953
Product_718,Health,482.69,869,839
Product_214,Toys,116.01,862,1330
Product_953,Books,91.81,859,1337
Product_896,Electronics,106.47,852,1712
Product_281,Home & Kitchen,445.55,851,1568
Product_472,Sports,485.09,850,1376
Product_767,Health,382.42,850,1710
Product_609,Books,254.19,849,1678
Product_642,Electronics,164.43,847,1173
Product_985,Books,365.45,845,1329
Product_268,Electronics,352.73,844,1378
Product_443,Sports,190.26,843,871
Product_611,Books,24.46,840,1470
Product_512,Electronics,212.03,839,1244
Product_897,Books,150.11,836,2387
Product_162,Toys,317.99,833,2174
Product_770,Toys,411.52,833,1722
Product_346,Sports,309.85,825,1177
Product_857,Health,23.09,824,1980
Product_303,Electronics,272.61,823,938
Product_692,Toys,215.59,823,1011
Product_725,Sports,289.36,823,1818
Product_236,Sports,362.61,822,1159
Product_226,Toys,125.77,818,1983
Product_85,Books,158.94,816,2205
Product_91,Clothing,64.2,814,899
Product_544,Clothing,337.49,809,1489
Product_210,Sports,84.6,808,1519
Product_603,Electronics,92.62,808,1567
Product_14,Books,110.11,805,1252
Product_375,Sports,40.24,804,1419
Product_978,Sports,30.46,804,1870
Product_563,Toys,72.5,802,1492
Product_869,Toys,431.58,802,2478
Product_708,Books,405.89,801,1560
Product_774,Toys,201.66,793,1992
Product_6,Toys,82.22,789,1607
Product_429,Electronics,178.7,788,1420
Product_263,Health,74.34,783,2011
Product_211,Health,276.62,782,758
Product_282,Books,172.31,777,1422
Product_558,Toys,19.25,777,1571
Product_738,Toys,409.22,775,1693
Product_108,Books,379,774,1654
Product_690,Electronics,97.59,774,2205
Product_979,Clothing,250.7,772,869
Product_353,Home & Kitchen,331.05,767,1065
Product_700,Clothing,243.16,766,1561
Product_181,Health,173.83,764,951
Product_957,Books,261.86,760,1607
Product_260,Toys,53.1,758,1044
Product_984,Home & Kitchen,42.19,757,1531
Product_469,Sports,115.68,751,1792
Product_435,Home & Kitchen,46.63,750,1567
Product_272,Books,406.01,745,2128
Product_494,Sports,98.12,742,1356
Product_994,Home & Kitchen,297.16,737,810
Product_352,Toys,428.96,733,1182
Product_804,Toys,305.32,733,1301
Product_10,Clothing,355.5,730,888
Product_536,Health,472.66,718,1040
Product_204,Clothing,449.78,702,1176
Product_930,Health,132.65,702,1498
Product_59,Books,27.39,701,1790
Product_153,Books,76.72,701,1277
Product_509,Sports,475.15,700,1884
Product_929,Clothing,318.57,699,719
Product_881,Clothing,119.38,695,741
Product_903,Sports,94.81,687,1708
Product_786,Books,454.68,686,502
Product_980,Home & Kitchen,300.44,686,1833
Product_356,Sports,323,680,2149
Product_653,Electronics,295.49,680,1327
Product_504,Clothing,407.83,675,1962
Product_671,Books,90.82,673,1564
Product_710,Clothing,342.34,673,1245
Product_773,Sports,68.11,670,1327
Product_801,Sports,355.08,659,1415
Product_95,Electronics,386.63,655,827
Product_868,Clothing,95.05,634,2250
Product_30,Books,27.99,627,1960
Product_592,Clothing,322.23,625,661
Product_123,Health,162.41,618,640
Product_150,Electronics,142.93,614,1075
Product_221,Home & Kitchen,330.52,607,1232
Product_385,Sports,368.86,586,1707
Product_720,Electronics,366.78,558,1149
Product_402,Toys,451.76,557,1268
Product_910,Clothing,192.95,522,1406
Product_562,Electronics,110.42,520,2144
Product_571,Books,259.42,517,2289
Product_52,Clothing,388.69,515,2164
Product_666,Home & Kitchen,80.67,511,984
Product_428,Books,444.41,508,2008
Product_645,Electronics,64.28,471,1893
Product_88,Health,320.59,457,1988
Product_269,Sports,182.95,456,1641
Product_267,Toys,350.02,452,574
Product_717,Sports,416.16,452,1607
Product_349,Clothing,190.43,434,1604
Product_649,Home & Kitchen,395.64,427,1986
Product_873,Sports,323.78,415,1656
Product_601,Clothing,88.62,395,1112
Product_872,Health,139.02,382,1552
Product_955,Books,212.29,363,1238
Product_278,Clothing,326.73,287,298
Product_691,Sports,165.22,228,2358
Product_997,Home & Kitchen,459.07,226,1398
Product_11,Toys,15.19,206,1056
Product_623,Health,188.38,166,1961
